##########################################################################################################
##### ERC Consortium Data Access Policy #################
##########################################################################################################
# By downloading datasets from the exRNA Atlas, you agree to this data access policy:
# Common Fund exRNA Communication Consortium (ERCC) Data Sharing and Access Policy
#
# Revised December, 2015
#
# The ERCC. The ERCC is a community resource project designed to catalyze exRNA research activities in the scientific community. Thus, data are shared with the scientific community PRIOR to publication. In pre-publication data sharing, the desire to share data widely with the scientific community must be balanced with the desire for the data generators to have a protected period of time to analyze and publish the data they have produced.
#
# ERCC Data Sharing Policy. The following policy has been developed to address this balance. By accessing pre-publication ERCC data, users agree to adhere to these policies and to follow appropriate scientific etiquette regarding collaboration, publication, and authorship.
#
# The entity responsible for ERCC data deposition is the ERCC Data Management and Resource Repository (DMRR). All data are date stamped by the DMRR upon receipt from the data producers. The DMRR processes all ERCC data through consortium-approved analysis pipelines to ensure that the data are processed in a uniform fashion. 
# ERCC Pre-publication Data Sharing.Users of the pre-publication ERCC data agree to a protected period (embargo) of 12 months AFTER the DMRR date stamp.
# By requesting and accepting any released ERCC dataset, the user:
#
# - Agrees to comply with this pre-publication data sharing policy
# - May access and analyze ERCC data
# - May NOT submit any analyses or conclusions for publication or scientific meeting presentation until the 12 month embargo period for that dataset has ended, or the data generator has published a manuscript on the data, whichever comes first
# - Takes full responsibility for adhering to a 12 month embargo period and is responsible for being aware of the publication status of the data they use 
# - Agrees to cite ERCC data appropriately in meeting presentations and publications
#
# Researchers wishing to publish on datasets prior to the expiration of the embargo should discuss their plans with the data generator(s) and must obtain their consent prior to using the unpublished data in their individual publications or grant submissions.
#
# Following expiration of the embargo period, any investigator may submit manuscripts or make presentations without restriction, including integrated analyses using multiple unrestricted datasets.
#
# Proper Citation of the Datasets Used. Researchers who use ERCC datasets in oral presentations or publications are expected to cite the Consortium in all of the following ways:
#
# - Cite the ERCC overview publication [The NIH Extracellular RNA Communication Consortium. J Extracell Vesicles. 2015 Aug 28;4:27493. doi: 10.3402/jev.v4.27493. eCollection 2015. (PMID: 26320938)
# - Reference the www.exrna.org website and/or GEO accession numbers of the datasets
# - Acknowledge the NIH Common Fund, ERCC and the ERCC data producer that generated the dataset(s)
#
# Data Quality Metrics. The consortium is still in the process of developing consensus data quality metrics for different assay types so that data users will have a sense of the relative quality of a given data set. We encourage the scientific community to use these pre-publication datasets, however users should be aware that final determinations concerning the quality of a given dataset might not become clear until the consortium performs an integrative analysis of all the data produced by the ERCC.
#
# Unrestricted-Access and Controlled-Access Datasets. The ERCC will generate both unrestricted-access (e.g. GEO) and controlled-access datasets (e.g. dbGaP). Currently only unrestricted-access datasets are available. Once controlled-access ERCC datasets become available, we will update this link and describe in more detail how they can be accessed through dbGaP (http://www.ncbi.nlm.nih.gov/gap).
#
# Questions? Please contact William Thistlethwaite (thistlew@bcm.edu)
#
# The full data deposition, sharing, and publication policy is available at http://exrna.org/resources/data/data-access-policy.
#
##########################################################################################################
#### INSTRUCTIONS ON HOW TO DOWNLOAD DATA AND METADATA ###########
##########################################################################################################
# This tab-delimited file contains a list of URLs for batch downloading the selected files.
# The first column in this file contains the name of the file and the second column contains the URL to download the file.
# There are (at least) 2 ways to download these files:
#
# 1. You can copy and paste each URL in your browser and hit Enter to download each file in this list.
# 2. If you want to download the files in bulk, you can use a command line program to download these files.
# For example, you could do something like this with wget (tested on Linux):
# sed '/#/d' exRNA_Atlas_CORE_Results_Downloads_Fri-Jun-14-2019-17_41_00-GMT-0400-_EDT_.tsv | cut -f 2 | tr ',' '\n' | xargs wget
# If you wanted to use curl instead, you could do (tested on Linux):
# sed '/#/d' exRNA_Atlas_CORE_Results_Downloads_Fri-Jun-14-2019-17_41_00-GMT-0400-_EDT_.tsv | cut -f 2 | tr ',' '\n' | xargs -n 1 curl -O
#
# Please refer to this "Download Help": http://genboree.org/theCommons/projects/exrna-mads/wiki/Downloading_Data_and_Metadata_from_the_exRNA_Atlas for more details.
##########################################################################################################
#### IMPORTANT NOTE ON PROTECTED SAMPLES ###########
##########################################################################################################
# If you selected any protected samples (for which the associated study is in a controlled access database like dbGaP or will be in the future),
# you may not see the associated downloads for those samples below.
# Any potentially identifying files (raw FASTQ files or full alignments) fall into this category of protected downloads.
# If data from the associated study has already been deposited into a controlled access database, you can go back to the Atlas grid results page
# and click the Links to External Databases icon in the External References column for a given sample to view the study ID(s) associated with that sample.
# You can then visit the controlled access database website(s) to request access.
##########################################################################################################
#### IMPORTANT NOTE ON RNA-SEQ VERSUS QPCR PROFILES ###########
##########################################################################################################
# We support both RNA-seq and qPCR profiles in the Atlas. However, each sample profile is only associated with a single assay (not both).
# If you selected a combination of RNA-seq and qPCR profiles, your list of downloads will only contain downloads for those assays which are relevant to the type of download.
# For example, if you choose to download qPCR Target Files, your list of downloads will only include those samples which were profiled using qPCR.
# As another example, if you choose to download raw data (FASTQ) files, your list of downloads will only include those samples which were profiled using RNA-seq.
# Finally, as a third example, if you choose to download biosample metadata files, your list of downloads will include both RNA-seq and qPCR profiles,
# since biosample metadata exists for both assays.
##########################################################################################################
#### LIST OF DOWNLOADS ###########
##########################################################################################################
#DOWNLOAD NAME	DOWNLOAD URL	BIOSAMPLE NAME	CONDITION	BIOFLUID	RNA SOURCE	RNA ISOLATION KIT	ANATOMICAL LOCATION	CELL CULTURE SOURCE	PROFILING ASSAY	SPECIES	MEETS ERCC QC STANDARDS?	TRANSCRIPTOME READS	REFERENCE GENOME READS	TRANSCRIPTOME GENOME RATIO	BIOSAMPLE ACCESSION ID	RELATED DATASET ACCESSION ID	FASTQ IDENTIFIER
sample_Urine_26_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12/sample_Urine_26_fq/CORE_RESULTS/sample_Urine_26_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	Urine_26	Healthy Control	Urine	total cell-free biofluid RNA	Other	Urinary system structure	Not Applicable	small RNA-Seq	Human	PASS	17281342	17321437	0.997685	EXR-ANACC12017NORM6A26-BS	EXR-ANACC1S6lJ1C-AN	sample_Urine_26_fq
sample_Plasma_75_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12/sample_Plasma_75_fq/CORE_RESULTS/sample_Plasma_75_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	Plasma_75	Healthy Control	Plasma	extracellular exosome	miRNeasy (Qiagen)	Entire body system	Not Applicable	small RNA-Seq	Human	PASS	801228	1337768	0.598929	EXR-ANACC12017NORM2A36-BS	EXR-ANACC1S6lJ1C-AN	sample_Plasma_75_fq
sample_Plasma_28_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12/sample_Plasma_28_fq/CORE_RESULTS/sample_Plasma_28_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	Plasma_28	Healthy Control	Plasma	extracellular exosome	miRNeasy (Qiagen)	Entire body system	Not Applicable	small RNA-Seq	Human	PASS	4947372	5083059	0.973306	EXR-ANACC12017NORM1A28-BS	EXR-ANACC1S6lJ1C-AN	sample_Plasma_28_fq
sample_Stool_26_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12/sample_Stool_26_fq/CORE_RESULTS/sample_Stool_26_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	Stool_26	Healthy Control	Stool specimen	total cell-free biofluid RNA	Other	Digestive tract structure	Not Applicable	small RNA-Seq	Human	FAIL	24709	107951	0.228891	EXR-ANACC12017NORM5A26-BS	EXR-ANACC1S6lJ1C-AN	sample_Stool_26_fq
sample_Plasma_38_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12/sample_Plasma_38_fq/CORE_RESULTS/sample_Plasma_38_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	Plasma_38	Healthy Control	Plasma	extracellular exosome	miRNeasy (Qiagen)	Entire body system	Not Applicable	small RNA-Seq	Human	PASS	370316	374939	0.98767	EXR-ANACC12017NORM1A38-BS	EXR-ANACC1S6lJ1C-AN	sample_Plasma_38_fq
sample_Plasma_85_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12/sample_Plasma_85_fq/CORE_RESULTS/sample_Plasma_85_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	Plasma_85	Healthy Control	Plasma	extracellular exosome	miRNeasy (Qiagen)	Entire body system	Not Applicable	small RNA-Seq	Human	PASS	1600400	2087885	0.766517	EXR-ANACC12017NORM2A46-BS	EXR-ANACC1S6lJ1C-AN	sample_Plasma_85_fq
sample_Plasma_26_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12/sample_Plasma_26_fq/CORE_RESULTS/sample_Plasma_26_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	Plasma_26	Healthy Control	Plasma	extracellular exosome	miRNeasy (Qiagen)	Entire body system	Not Applicable	small RNA-Seq	Human	PASS	5211184	5376998	0.969162	EXR-ANACC12017NORM1A26-BS	EXR-ANACC1S6lJ1C-AN	sample_Plasma_26_fq
sample_Plasma_99_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12/sample_Plasma_99_fq/CORE_RESULTS/sample_Plasma_99_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	Plasma_99	Healthy Control	Plasma	extracellular exosome	miRNeasy (Qiagen)	Entire body system	Not Applicable	small RNA-Seq	Human	PASS	1639129	1938254	0.845673	EXR-ANACC12017NORM3A14-BS	EXR-ANACC1S6lJ1C-AN	sample_Plasma_99_fq
sample_Plasma_43_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12/sample_Plasma_43_fq/CORE_RESULTS/sample_Plasma_43_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	Plasma_43	Healthy Control	Plasma	extracellular exosome	miRNeasy (Qiagen)	Entire body system	Not Applicable	small RNA-Seq	Human	PASS	3075974	3627174	0.848036	EXR-ANACC12017NORM2A4-BS	EXR-ANACC1S6lJ1C-AN	sample_Plasma_43_fq
sample_Plasma_12_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12/sample_Plasma_12_fq/CORE_RESULTS/sample_Plasma_12_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	Plasma_12	Healthy Control	Plasma	extracellular exosome	miRNeasy (Qiagen)	Entire body system	Not Applicable	small RNA-Seq	Human	PASS	6004700	6050061	0.992502	EXR-ANACC12017NORM1A12-BS	EXR-ANACC1S6lJ1C-AN	sample_Plasma_12_fq
sample_Plasma_102_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12/sample_Plasma_102_fq/CORE_RESULTS/sample_Plasma_102_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	Plasma_102	Healthy Control	Plasma	extracellular exosome	miRNeasy (Qiagen)	Entire body system	Not Applicable	small RNA-Seq	Human	PASS	524993	747529	0.702305	EXR-ANACC12017NORM3A17-BS	EXR-ANACC1S6lJ1C-AN	sample_Plasma_102_fq
sample_Plasma_120_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12/sample_Plasma_120_fq/CORE_RESULTS/sample_Plasma_120_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	Plasma_120	Healthy Control	Plasma	extracellular exosome	miRNeasy (Qiagen)	Entire body system	Not Applicable	small RNA-Seq	Human	PASS	715279	1003033	0.713116	EXR-ANACC12017NORM3A35-BS	EXR-ANACC1S6lJ1C-AN	sample_Plasma_120_fq
sample_Urine_10_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12/sample_Urine_10_fq/CORE_RESULTS/sample_Urine_10_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	Urine_10	Healthy Control	Urine	total cell-free biofluid RNA	Other	Urinary system structure	Not Applicable	small RNA-Seq	Human	PASS	826202	864446	0.955759	EXR-ANACC12017NORM6A10-BS	EXR-ANACC1S6lJ1C-AN	sample_Urine_10_fq
sample_Plasma_10_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12/sample_Plasma_10_fq/CORE_RESULTS/sample_Plasma_10_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	Plasma_10	Healthy Control	Plasma	extracellular exosome	miRNeasy (Qiagen)	Entire body system	Not Applicable	small RNA-Seq	Human	PASS	5664990	5701523	0.993592	EXR-ANACC12017NORM1A10-BS	EXR-ANACC1S6lJ1C-AN	sample_Plasma_10_fq
sample_Stool_5_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12/sample_Stool_5_fq/CORE_RESULTS/sample_Stool_5_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	Stool_5	Healthy Control	Stool specimen	total cell-free biofluid RNA	Other	Digestive tract structure	Not Applicable	small RNA-Seq	Human	FAIL	239330	866398	0.276236	EXR-ANACC12017NORM5A5-BS	EXR-ANACC1S6lJ1C-AN	sample_Stool_5_fq
sample_Plasma_61_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12/sample_Plasma_61_fq/CORE_RESULTS/sample_Plasma_61_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	Plasma_61	Healthy Control	Plasma	extracellular exosome	miRNeasy (Qiagen)	Entire body system	Not Applicable	small RNA-Seq	Human	PASS	3176896	3852880	0.824551	EXR-ANACC12017NORM2A22-BS	EXR-ANACC1S6lJ1C-AN	sample_Plasma_61_fq
sample_Plasma_83_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12/sample_Plasma_83_fq/CORE_RESULTS/sample_Plasma_83_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	Plasma_83	Healthy Control	Plasma	extracellular exosome	miRNeasy (Qiagen)	Entire body system	Not Applicable	small RNA-Seq	Human	PASS	771224	918591	0.839573	EXR-ANACC12017NORM2A44-BS	EXR-ANACC1S6lJ1C-AN	sample_Plasma_83_fq
sample_Plasma_86_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12/sample_Plasma_86_fq/CORE_RESULTS/sample_Plasma_86_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	Plasma_86	Healthy Control	Plasma	extracellular exosome	miRNeasy (Qiagen)	Entire body system	Not Applicable	small RNA-Seq	Human	FAIL	26744	33692	0.793779	EXR-ANACC12017NORM3A1-BS	EXR-ANACC1S6lJ1C-AN	sample_Plasma_86_fq
sample_Urine_6_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12/sample_Urine_6_fq/CORE_RESULTS/sample_Urine_6_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	Urine_6	Healthy Control	Urine	total cell-free biofluid RNA	Other	Urinary system structure	Not Applicable	small RNA-Seq	Human	PASS	1308496	1366299	0.957694	EXR-ANACC12017NORM6A6-BS	EXR-ANACC1S6lJ1C-AN	sample_Urine_6_fq
sample_Plasma_46_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12/sample_Plasma_46_fq/CORE_RESULTS/sample_Plasma_46_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	Plasma_46	Healthy Control	Plasma	extracellular exosome	miRNeasy (Qiagen)	Entire body system	Not Applicable	small RNA-Seq	Human	PASS	1244657	1871426	0.665085	EXR-ANACC12017NORM2A7-BS	EXR-ANACC1S6lJ1C-AN	sample_Plasma_46_fq
sample_Plasma_67_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12/sample_Plasma_67_fq/CORE_RESULTS/sample_Plasma_67_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	Plasma_67	Healthy Control	Plasma	extracellular exosome	miRNeasy (Qiagen)	Entire body system	Not Applicable	small RNA-Seq	Human	PASS	1049558	1866858	0.562206	EXR-ANACC12017NORM2A28-BS	EXR-ANACC1S6lJ1C-AN	sample_Plasma_67_fq
sample_Urine_22_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12/sample_Urine_22_fq/CORE_RESULTS/sample_Urine_22_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	Urine_22	Healthy Control	Urine	total cell-free biofluid RNA	Other	Urinary system structure	Not Applicable	small RNA-Seq	Human	PASS	1391721	1408158	0.988327	EXR-ANACC12017NORM6A22-BS	EXR-ANACC1S6lJ1C-AN	sample_Urine_22_fq
sample_Urine_28_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12/sample_Urine_28_fq/CORE_RESULTS/sample_Urine_28_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	Urine_28	Healthy Control	Urine	total cell-free biofluid RNA	Other	Urinary system structure	Not Applicable	small RNA-Seq	Human	PASS	1185260	1672300	0.70876	EXR-ANACC12017NORM6A28-BS	EXR-ANACC1S6lJ1C-AN	sample_Urine_28_fq
sample_Plasma_108_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12/sample_Plasma_108_fq/CORE_RESULTS/sample_Plasma_108_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	Plasma_108	Healthy Control	Plasma	extracellular exosome	miRNeasy (Qiagen)	Entire body system	Not Applicable	small RNA-Seq	Human	PASS	192277	283809	0.677487	EXR-ANACC12017NORM3A23-BS	EXR-ANACC1S6lJ1C-AN	sample_Plasma_108_fq
sample_Stool_10_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12/sample_Stool_10_fq/CORE_RESULTS/sample_Stool_10_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	Stool_10	Healthy Control	Stool specimen	total cell-free biofluid RNA	Other	Digestive tract structure	Not Applicable	small RNA-Seq	Human	FAIL	971553	3419428	0.284127	EXR-ANACC12017NORM5A10-BS	EXR-ANACC1S6lJ1C-AN	sample_Stool_10_fq
sample_Plasma_19_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	ftp://ftp.genboree.org/exRNA-atlas/grp/Extracellular%20RNA%20Atlas/db/exRNA%20Repository%20-%20hg19/file/exRNA-atlas/exceRptPipeline_v4.6.2/ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12/sample_Plasma_19_fq/CORE_RESULTS/sample_Plasma_19_fq_ANACC1-NORM_Normal_samples_sncRNA_Analysis-2018-06-12_CORE_RESULTS_v4.6.2.tgz	Plasma_19	Healthy Control	Plasma	extracellular exosome	miRNeasy (Qiagen)	Entire body system	Not Applicable	small RNA-Seq	Human	PASS	3898225	4000522	0.974429	EXR-ANACC12017NORM1A19-BS	EXR-ANACC1S6lJ1C-AN	sample_Plasma_19_fq
